kultura_i_rozrywka,Gry,Gry planszowe,GRA EUROBIZNES MONOPOL EUROBUSINESS PLANSZOWA,https://allegro.pl/oferta/gra-eurobiznes-monopol-eurobusiness-planszowa-7888308519,29,593,6.0,10.0
kultura_i_rozrywka,Gry,Gry planszowe,JUMANJI GRA PLANSZOWA PRZYGODOWA SPIN MASTER,https://allegro.pl/oferta/jumanji-gra-planszowa-przygodowa-spin-master-8033356255,94,50,0.0,2.0
kultura_i_rozrywka,Gry,Gry planszowe,GRA EROTYCZNA + Akcesoria - Zabawki Erotyczne SEX,https://allegro.pl/oferta/gra-erotyczna-akcesoria-zabawki-erotyczne-sex-9107431294,40,56,0.0,9.0
kultura_i_rozrywka,Gry,Gry planszowe,Hasbro Monopoly Standard Classic C1009 NOWA WERSJA,https://allegro.pl/oferta/hasbro-monopoly-standard-classic-c1009-nowa-wersja-7090753132,106,1020,10.0,0.0
kultura_i_rozrywka,Gry,Gry karciane,ZESTAW DO POKERA 500 ŻETONY NOMINAŁ KARTY MATA WAW,https://allegro.pl/oferta/zestaw-do-pokera-500-zetony-nominal-karty-mata-waw-7101991180,129,148,7.0,0.0
kultura_i_rozrywka,Gry,Gry karciane,karty pokemon SOL&LUNA MENTES UNIDAS 25szt,https://allegro.pl/oferta/karty-pokemon-sol-luna-mentes-unidas-25szt-8668125357,7,135,6.0,10.0
kultura_i_rozrywka,Gry,Gry karciane,2 X KARTY DO GRY TALIE PIATNIK LIŚĆ DĘBU POKER LUX,https://allegro.pl/oferta/2-x-karty-do-gry-talie-piatnik-lisc-debu-poker-lux-7640187998,40,187,10.0,7.0
kultura_i_rozrywka,Gry,Gry karciane,ZESTAW DO POKERA ŻETONY KARTY MATA POKER GRATISY !,https://allegro.pl/oferta/zestaw-do-pokera-zetony-karty-mata-poker-gratisy-6542078701,49,60,0.0,7.0
kultura_i_rozrywka,Gry,Gry karciane,KARTY DO GRY 100% PLASTIK POKER - CZARNE / ZŁOTE,https://allegro.pl/oferta/karty-do-gry-100-plastik-poker-czarne-zlote-8325353664,29,64,0.0,8.0
kultura_i_rozrywka,Gry,Gry na PS3,GTA 5 - Grand Theft Auto V PL PS3 / Nowa,https://allegro.pl/oferta/gta-5-grand-theft-auto-v-pl-ps3-nowa-9039547898,77,237,10.0,0.0
kultura_i_rozrywka,Gry,Gry na PS3,Need for Speed Rivals PS3 po Polsku PL NOWA,https://allegro.pl/oferta/need-for-speed-rivals-ps3-po-polsku-pl-nowa-9168721928,54,32,0.0,4.0
kultura_i_rozrywka,Gry,Gry na PS3,Nowa Gra PS3 FIFA 17 2017 Polski Komentarz DUBBING,https://allegro.pl/oferta/nowa-gra-ps3-fifa-17-2017-polski-komentarz-dubbing-8879188075,19,136,5.0,10.0
kultura_i_rozrywka,Gry,Gry na PS3,lego harry potter 1-4,https://allegro.pl/oferta/lego-harry-potter-1-4-8772425203,55,47,1.0,4.0
kultura_i_rozrywka,Gry,Gry na PS3,Battlefield Hardline PS3 Polski Dubbing PL NOWA,https://allegro.pl/oferta/battlefield-hardline-ps3-polski-dubbing-pl-nowa-9168699396,29,36,0.0,8.0
kultura_i_rozrywka,Gry,Gry strategiczne,Mount & Blade II 2 Bannerlord + WSZYSTKIE DLC,https://allegro.pl/oferta/mount-blade-ii-2-bannerlord-wszystkie-dlc-7382395921,7,705,10.0,10.0
kultura_i_rozrywka,Gry,Gry strategiczne,Gears Tactics + WSZYSTKIE DLC STEAM VIP,https://allegro.pl/oferta/gears-tactics-wszystkie-dlc-steam-vip-9114443886,9,35,0.0,5.0
kultura_i_rozrywka,Gry,Gry strategiczne,ANNO 1800 DELUXE PC PL + WSZYSTKIE DODATKI VIP,https://allegro.pl/oferta/anno-1800-deluxe-pc-pl-wszystkie-dodatki-vip-7737953091,11,256,4.0,0.0
kultura_i_rozrywka,Gry,Gry strategiczne,ANNO 1800 DELUXE PL|+WSZYSTKIE DODATKI|KONTO ViP|,https://allegro.pl/oferta/anno-1800-deluxe-pl-wszystkie-dodatki-konto-vip-7971533670,10,104,1.0,2.0
kultura_i_rozrywka,Gry,Gry strategiczne,Gears Tactics + WSZYSTKIE DLC STEAM VIP + BONUS,https://allegro.pl/oferta/gears-tactics-wszystkie-dlc-steam-vip-bonus-9217415193,10,11,0.0,2.0
kultura_i_rozrywka,Gry,Gry online MMO,League of Legends LoL smurf konto EUNE 20+ Kapsuł,https://allegro.pl/oferta/league-of-legends-lol-smurf-konto-eune-20-kapsul-8775425557,21,694,10.0,10.0
kultura_i_rozrywka,Gry,Gry online MMO,League of Legends KONTO LOL Unranked EUW 50k+ BE,https://allegro.pl/oferta/league-of-legends-konto-lol-unranked-euw-50k-be-8702691216,25,502,7.0,10.0
kultura_i_rozrywka,Gry,Gry online MMO,Konto CS:GO Prime STEAM Global Offensive,https://allegro.pl/oferta/konto-cs-go-prime-steam-global-offensive-8892008098,44,90,1.0,10.0
kultura_i_rozrywka,Gry,Gry online MMO,Tibia 970+ EK/ 7 Charms/Optional PvP 100kk GRATIS,https://allegro.pl/oferta/tibia-970-ek-7-charms-optional-pvp-100kk-gratis-9207083002,8500,0,0.0,0.0
kultura_i_rozrywka,Gry,Gry online MMO,WORLD OF TANKS KONTO Super Hellcat + 1050 golda,https://allegro.pl/oferta/world-of-tanks-konto-super-hellcat-1050-golda-9211354872,62,0,0.0,10.0
kultura_i_rozrywka,Instrumenty,Gitary i akcesoria,HARLEY BENTON UK12 ukulele różne kolory ZESTAW,https://allegro.pl/oferta/harley-benton-uk12-ukulele-rozne-kolory-zestaw-7550044079,145,571,10.0,4.0
kultura_i_rozrywka,Instrumenty,Gitary i akcesoria,DREWNIANE UKULELE ECHO - AŻ 11 KOLORÓW !!!,https://allegro.pl/oferta/drewniane-ukulele-echo-az-11-kolorow-8007580775,89,230,3.0,10.0
kultura_i_rozrywka,Instrumenty,Gitary i akcesoria,GITARA KLASYCZNA 3/4 DLA POCZĄTKUJĄCEGO BLK KOLORY,https://allegro.pl/oferta/gitara-klasyczna-3-4-dla-poczatkujacego-blk-kolory-8676209822,188,76,0.0,0.0
